date,coin,symbol,price_usd,market_cap_millions
2024-05-30,Litecoin,LTC,48.39,3532.60
2024-05-30,Ethereum,ETH,8281.29,993754.31
2024-05-31,Bitcoin,BTC,27942.79,544884.33
2024-05-31,Litecoin,LTC,48.58,3546.36
2024-05-31,Ethereum,ETH,8646.32,1037558.40
2024-06-01,Bitcoin,BTC,27295.95,532271.07
2024-06-01,Litecoin,LTC,49.20,3591.82
2024-06-01,Ethereum,ETH,8926.42,1071170.04
2024-06-02,Bitcoin,BTC,26315.81,513158.22
2024-06-02,Litecoin,LTC,48.42,3534.63
2024-06-02,Ethereum,ETH,9498.75,1139850.14
2024-06-03,Bitcoin,BTC,27304.04,532428.83
2024-06-03,Litecoin,LTC,46.93,3425.58
2024-06-03,Ethereum,ETH,9460.24,1135228.27
2024-06-04,Bitcoin,BTC,26430.69,515398.41
2024-06-04,Litecoin,LTC,46.72,3410.33
2024-06-04,Ethereum,ETH,9150.38,1098045.50
2024-06-05,Bitcoin,BTC,27376.03,533832.60
2024-06-05,Litecoin,LTC,44.49,3247.81
2024-06-05,Ethereum,ETH,9378.41,1125409.19
2024-06-06,Bitcoin,BTC,26291.56,512685.40
2024-06-06,Litecoin,LTC,43.13,3148.27
2024-06-06,Ethereum,ETH,9124.11,1094893.54
2024-06-07,Bitcoin,BTC,25990.71,506818.75
2024-06-07,Litecoin,LTC,43.49,3175.04
2024-06-07,Ethereum,ETH,8782.54,1053904.35
2024-06-08,Bitcoin,BTC,25781.22,502733.79
2024-06-08,Litecoin,LTC,42.89,3131.29
2024-06-08,Ethereum,ETH,8956.64,1074796.26
2024-06-09,Bitcoin,BTC,24001.82,468035.42
2024-06-09,Litecoin,LTC,43.12,3148.04
2024-06-09,Ethereum,ETH,8720.05,1046406.23
2024-06-10,Bitcoin,BTC,23186.27,452132.35
2024-06-10,Litecoin,LTC,45.33,3309.06
2024-06-10,Ethereum,ETH,8396.36,1007562.75
2024-06-11,Bitcoin,BTC,22437.04,437522.35
2024-06-11,Litecoin,LTC,51.58,3765.38
2024-06-11,Ethereum,ETH,7752.38,930285.36
2024-06-12,Bitcoin,BTC,23227.90,452943.97
2024-06-12,Litecoin,LTC,52.78,3852.76
2024-06-12,Ethereum,ETH,8105.32,972637.92
2024-06-13,Bitcoin,BTC,23531.90,458872.08
2024-06-13,Litecoin,LTC,49.54,3616.31
2024-06-13,Ethereum,ETH,8138.93,976671.22
2024-06-14,Bitcoin,BTC,24030.53,468595.28
2024-06-14,Litecoin,LTC,52.51,3832.93
2024-06-14,Ethereum,ETH,7773.90,932868.58
2024-06-15,Bitcoin,BTC,23784.23,463792.45
2024-06-15,Litecoin,LTC,54.97,4013.08
2024-06-15,Ethereum,ETH,7846.39,941566.80
2024-06-16,Bitcoin,BTC,24248.93,472854.21
2024-06-16,Litecoin,LTC,59.88,4371.37
2024-06-16,Ethereum,ETH,7126.03,855123.68
2024-06-17,Bitcoin,BTC,23777.35,463658.24
2024-06-17,Litecoin,LTC,58.79,4291.96
2024-06-17,Ethereum,ETH,7413.87,889664.92
2024-06-18,Bitcoin,BTC,24612.51,479943.95
2024-06-18,Litecoin,LTC,58.68,4283.49
2024-06-18,Ethereum,ETH,7937.49,952498.21
2024-06-19,Bitcoin,BTC,25344.45,494216.74
2024-06-19,Litecoin,LTC,62.40,4555.46
2024-06-19,Ethereum,ETH,7917.85,950141.72
2024-06-20,Bitcoin,BTC,24424.98,476287.15
2024-06-20,Litecoin,LTC,64.13,4681.77
2024-06-20,Ethereum,ETH,8128.62,975434.95
2024-06-21,Bitcoin,BTC,24829.44,484174.12
2024-06-21,Litecoin,LTC,68.18,4977.37
2024-06-21,Ethereum,ETH,7749.85,929981.78
2024-06-22,Bitcoin,BTC,24655.49,480782.08
2024-06-22,Litecoin,LTC,71.05,5186.36
2024-06-22,Ethereum,ETH,7295.99,875518.21
2024-06-23,Bitcoin,BTC,26040.05,507780.90
2024-06-23,Litecoin,LTC,74.79,5459.77
2024-06-23,Ethereum,ETH,7279.53,873543.47
2024-06-24,Bitcoin,BTC,26076.84,508498.44
2024-06-24,Litecoin,LTC,75.40,5503.94
2024-06-24,Ethereum,ETH,7600.80,912096.09
2024-06-25,Bitcoin,BTC,25794.01,502983.13
2024-06-25,Litecoin,LTC,77.55,5661.46
2024-06-25,Ethereum,ETH,7166.96,860034.74
2024-06-26,Bitcoin,BTC,26478.03,516321.62
2024-06-26,Litecoin,LTC,78.96,5764.29
2024-06-26,Ethereum,ETH,7840.25,940829.53
2024-06-27,Bitcoin,BTC,26817.09,522933.33
2024-06-27,Litecoin,LTC,83.07,6063.98
2024-06-27,Ethereum,ETH,7511.79,901414.88
2024-06-28,Bitcoin,BTC,29072.26,566909.14
2024-06-28,Litecoin,LTC,77.29,5642.39
2024-06-28,Ethereum,ETH,7853.24,942389.28
2024-06-29,Bitcoin,BTC,30201.96,588938.21
2024-06-29,Litecoin,LTC,79.53,5805.36
2024-06-29,Ethereum,ETH,8349.68,1001961.23
2024-06-30,Bitcoin,BTC,30098.39,586918.58
2024-06-30,Litecoin,LTC,80.20,5854.72
2024-06-30,Ethereum,ETH,7800.91,936109.13
2024-07-01,Bitcoin,BTC,28248.06,550837.16
2024-07-01,Litecoin,LTC,85.50,6241.82
2024-07-01,Ethereum,ETH,7402.36,888282.75
2024-07-02,Bitcoin,BTC,27759.19,541304.16
2024-07-02,Litecoin,LTC,90.13,6579.32
2024-07-02,Ethereum,ETH,7325.44,879052.72
2024-07-03,Bitcoin,BTC,26696.77,520586.95
2024-07-03,Litecoin,LTC,94.77,6918.19
2024-07-03,Ethereum,ETH,7040.37,844844.21
2024-07-04,Bitcoin,BTC,27777.42,541659.73
2024-07-04,Litecoin,LTC,101.61,7417.78
2024-07-04,Ethereum,ETH,6892.77,827132.45
2024-07-05,Bitcoin,BTC,28162.94,549177.37
2024-07-05,Litecoin,LTC,102.88,7510.31
2024-07-05,Ethereum,ETH,7234.17,868100.20
2024-07-06,Bitcoin,BTC,27129.21,529019.53
2024-07-06,Litecoin,LTC,102.83,7506.38
2024-07-06,Ethereum,ETH,6529.69,783562.48
2024-07-07,Bitcoin,BTC,27811.24,542319.17
2024-07-07,Litecoin,LTC,108.91,7950.77
2024-07-07,Ethereum,ETH,6033.68,724041.01
2024-07-08,Bitcoin,BTC,28315.74,552156.90
2024-07-08,Litecoin,LTC,111.79,8160.76
2024-07-08,Ethereum,ETH,5855.64,702676.63
2024-07-09,Bitcoin,BTC,30176.73,588446.24
2024-07-09,Litecoin,LTC,113.96,8318.89
2024-07-09,Ethereum,ETH,5690.41,682848.87
2024-07-10,Bitcoin,BTC,28216.80,550227.62
2024-07-10,Litecoin,LTC,115.71,8447.02
2024-07-10,Ethereum,ETH,5312.16,637459.08
2024-07-11,Bitcoin,BTC,27639.96,538979.19
2024-07-11,Litecoin,LTC,117.42,8571.82
2024-07-11,Ethereum,ETH,5026.55,603185.77
2024-07-12,Bitcoin,BTC,27194.25,530287.93
2024-07-12,Litecoin,LTC,124.30,9073.62
2024-07-12,Ethereum,ETH,5248.33,629799.61
2024-07-13,Bitcoin,BTC,28311.31,552070.59
2024-07-13,Litecoin,LTC,123.20,8993.40
2024-07-13,Ethereum,ETH,5377.01,645241.08
2024-07-14,Bitcoin,BTC,28538.73,556505.15
2024-07-14,Litecoin,LTC,125.70,9176.16
2024-07-14,Ethereum,ETH,5765.63,691875.45
2024-07-15,Bitcoin,BTC,28279.25,551445.35
2024-07-15,Litecoin,LTC,123.40,9008.40
2024-07-15,Ethereum,ETH,5936.69,712402.80
2024-07-16,Bitcoin,BTC,27602.32,538245.17
2024-07-16,Litecoin,LTC,125.21,9140.15
2024-07-16,Ethereum,ETH,5538.28,664594.11
2024-07-17,Bitcoin,BTC,29044.40,566365.82
2024-07-17,Litecoin,LTC,123.55,9019.24
2024-07-17,Ethereum,ETH,5643.89,677267.06
2024-07-18,Bitcoin,BTC,29853.85,582150.05
2024-07-18,Litecoin,LTC,131.70,9614.09
2024-07-18,Ethereum,ETH,5460.55,655265.88
2024-07-19,Bitcoin,BTC,30622.15,597131.98
2024-07-19,Litecoin,LTC,134.29,9803.05
2024-07-19,Ethereum,ETH,5632.92,675950.80
2024-07-20,Bitcoin,BTC,31094.51,606343.03
2024-07-20,Litecoin,LTC,139.99,10219.25
2024-07-20,Ethereum,ETH,5752.72,690326.25
2024-07-21,Bitcoin,BTC,31544.19,615111.68
2024-07-21,Litecoin,LTC,140.37,10247.15
2024-07-21,Ethereum,ETH,5927.33,711279.26
2024-07-22,Bitcoin,BTC,31427.92,612844.46
2024-07-22,Litecoin,LTC,144.03,10514.21
2024-07-22,Ethereum,ETH,5899.05,707886.45
2024-07-23,Bitcoin,BTC,31636.47,616911.24
2024-07-23,Litecoin,LTC,131.33,9587.39
2024-07-23,Ethereum,ETH,5877.79,705334.25
2024-07-24,Bitcoin,BTC,31275.21,609866.64
2024-07-24,Litecoin,LTC,134.78,9839.28
2024-07-24,Ethereum,ETH,5941.12,712934.23
2024-07-25,Bitcoin,BTC,30573.51,596183.38
2024-07-25,Litecoin,LTC,132.69,9686.60
2024-07-25,Ethereum,ETH,6260.21,751225.52
2024-07-26,Bitcoin,BTC,32165.76,627232.33
2024-07-26,Litecoin,LTC,119.10,8694.49
2024-07-26,Ethereum,ETH,6601.38,792165.69
2024-07-27,Bitcoin,BTC,32748.83,638602.15
2024-07-27,Litecoin,LTC,124.71,9103.87
2024-07-27,Ethereum,ETH,6226.01,747120.70
2024-07-28,Bitcoin,BTC,32590.60,635516.75
2024-07-28,Litecoin,LTC,125.41,9154.91
2024-07-28,Ethereum,ETH,6374.01,764881.25
2024-07-29,Bitcoin,BTC,33688.46,656924.90
2024-07-29,Litecoin,LTC,125.26,9144.05
2024-07-29,Ethereum,ETH,5977.41,717289.29
2024-07-30,Bitcoin,BTC,32068.18,625329.52
2024-07-30,Litecoin,LTC,113.53,8287.52
2024-07-30,Ethereum,ETH,6195.83,743499.44
2024-07-31,Bitcoin,BTC,32428.18,632349.59
2024-07-31,Litecoin,LTC,110.99,8102.38
2024-07-31,Ethereum,ETH,5890.51,706861.67
2024-08-01,Bitcoin,BTC,32893.60,641425.13
2024-08-01,Litecoin,LTC,100.24,7317.23
2024-08-01,Ethereum,ETH,6052.50,726300.21
2024-08-02,Bitcoin,BTC,32289.75,629650.10
2024-08-02,Litecoin,LTC,99.45,7259.76
2024-08-02,Ethereum,ETH,5773.43,692811.52
2024-08-03,Bitcoin,BTC,33462.70,652522.58
2024-08-03,Litecoin,LTC,102.67,7494.99
2024-08-03,Ethereum,ETH,5762.55,691505.50
2024-08-04,Bitcoin,BTC,33190.99,647224.40
2024-08-04,Litecoin,LTC,97.97,7151.70
2024-08-04,Ethereum,ETH,5532.57,663908.92
2024-08-05,Bitcoin,BTC,33548.96,654204.70
2024-08-05,Litecoin,LTC,104.17,7604.13
2024-08-05,Ethereum,ETH,5826.27,699152.02
2024-08-06,Bitcoin,BTC,33239.49,648169.96
2024-08-06,Litecoin,LTC,96.52,7046.02
2024-08-06,Ethereum,ETH,6095.73,731487.95
2024-08-07,Bitcoin,BTC,31716.27,618467.20
2024-08-07,Litecoin,LTC,98.76,7209.66
2024-08-07,Ethereum,ETH,6088.04,730565.11
2024-08-08,Bitcoin,BTC,31755.31,619228.64
2024-08-08,Litecoin,LTC,96.67,7056.96
2024-08-08,Ethereum,ETH,5642.32,677078.44
2024-08-09,Bitcoin,BTC,31571.21,615638.53
2024-08-09,Litecoin,LTC,93.07,6794.28
2024-08-09,Ethereum,ETH,5865.85,703902.53
2024-08-10,Bitcoin,BTC,32111.90,626181.96
2024-08-10,Litecoin,LTC,93.27,6808.67
2024-08-10,Ethereum,ETH,5918.75,710249.97
2024-08-11,Bitcoin,BTC,33814.73,659387.27
2024-08-11,Litecoin,LTC,92.56,6757.20
2024-08-11,Ethereum,ETH,6217.72,746126.51
2024-08-12,Bitcoin,BTC,32859.79,640765.86
2024-08-12,Litecoin,LTC,89.23,6514.08
2024-08-12,Ethereum,ETH,6705.10,804612.26
2024-08-13,Bitcoin,BTC,31193.57,608274.66
2024-08-13,Litecoin,LTC,90.16,6581.69
2024-08-13,Ethereum,ETH,6433.09,771970.92
2024-08-14,Bitcoin,BTC,32157.83,627077.69
2024-08-14,Litecoin,LTC,91.81,6702.16
2024-08-14,Ethereum,ETH,6301.64,756196.92
2024-08-15,Bitcoin,BTC,33596.42,655130.26
2024-08-15,Litecoin,LTC,93.60,6832.89
2024-08-15,Ethereum,ETH,6517.70,782124.02
2024-08-16,Bitcoin,BTC,30287.64,590608.91
2024-08-16,Litecoin,LTC,100.27,7319.43
2024-08-16,Ethereum,ETH,6453.21,774385.50
2024-08-17,Bitcoin,BTC,31253.55,609444.13
2024-08-17,Litecoin,LTC,98.12,7162.69
2024-08-17,Ethereum,ETH,6751.65,810197.61
2024-08-18,Bitcoin,BTC,32497.88,633708.65
2024-08-18,Litecoin,LTC,95.66,6982.86
2024-08-18,Ethereum,ETH,6414.59,769751.12
2024-08-19,Bitcoin,BTC,32908.97,641724.96
2024-08-19,Litecoin,LTC,98.42,7184.59
2024-08-19,Ethereum,ETH,6077.38,729286.12
2024-08-20,Bitcoin,BTC,29542.84,576085.30
2024-08-20,Litecoin,LTC,105.95,7734.71
2024-08-20,Ethereum,ETH,6039.76,724771.47
2024-08-21,Bitcoin,BTC,28447.82,554732.44
2024-08-21,Litecoin,LTC,109.09,7963.62
2024-08-21,Ethereum,ETH,6289.34,754720.68
2024-08-22,Bitcoin,BTC,27191.80,530240.01
2024-08-22,Litecoin,LTC,104.50,7628.60
2024-08-22,Ethereum,ETH,6510.14,781216.75
2024-08-23,Bitcoin,BTC,28072.73,547418.18
2024-08-23,Litecoin,LTC,105.85,7727.15
2024-08-23,Ethereum,ETH,6217.23,746067.82
2024-08-24,Bitcoin,BTC,26935.34,525239.19
2024-08-24,Litecoin,LTC,87.42,6381.44
2024-08-24,Ethereum,ETH,6608.70,793044.35
2024-08-25,Bitcoin,BTC,25356.12,494444.40
2024-08-25,Litecoin,LTC,89.77,6553.49
2024-08-25,Ethereum,ETH,6977.33,837279.65
2024-08-26,Bitcoin,BTC,26513.81,517019.38
2024-08-26,Litecoin,LTC,89.14,6507.07
2024-08-26,Ethereum,ETH,7350.50,882060.33
2024-08-27,Bitcoin,BTC,27067.62,527818.58
2024-08-27,Litecoin,LTC,86.50,6314.15
2024-08-27,Ethereum,ETH,7227.69,867322.56
2024-08-28,Bitcoin,BTC,27742.12,540971.28
2024-08-28,Litecoin,LTC,85.51,6242.58
2024-08-28,Ethereum,ETH,7205.43,864651.50
2024-08-29,Bitcoin,BTC,26842.66,523431.89
2024-08-29,Litecoin,LTC,89.27,6516.79
2024-08-29,Ethereum,ETH,6980.30,837636.59
2024-08-30,Bitcoin,BTC,26055.64,508085.03
2024-08-30,Litecoin,LTC,84.79,6189.32
2024-08-30,Ethereum,ETH,6870.63,824475.52
2024-08-31,Bitcoin,BTC,25621.30,499615.35
2024-08-31,Litecoin,LTC,85.79,6262.73
2024-08-31,Ethereum,ETH,7221.22,866546.51
2024-09-01,Bitcoin,BTC,25439.21,496064.60
2024-09-01,Litecoin,LTC,78.62,5739.12
2024-09-01,Ethereum,ETH,7414.97,889796.86
2024-09-02,Bitcoin,BTC,25696.27,501077.30
2024-09-02,Litecoin,LTC,76.98,5619.65
2024-09-02,Ethereum,ETH,7361.83,883419.35
2024-09-03,Bitcoin,BTC,25605.86,499314.33
2024-09-03,Litecoin,LTC,81.13,5922.58
2024-09-03,Ethereum,ETH,7466.54,895985.13
2024-09-04,Bitcoin,BTC,26067.93,508324.68
2024-09-04,Litecoin,LTC,83.57,6100.72
2024-09-04,Ethereum,ETH,7622.87,914744.26
2024-09-05,Bitcoin,BTC,27237.95,531139.96
2024-09-05,Litecoin,LTC,86.89,6343.07
2024-09-05,Ethereum,ETH,7200.30,864035.98
2024-09-06,Bitcoin,BTC,28405.26,553902.49
2024-09-06,Litecoin,LTC,90.73,6623.45
2024-09-06,Ethereum,ETH,7798.90,935868.33
2024-09-07,Bitcoin,BTC,28939.67,564323.54
2024-09-07,Litecoin,LTC,96.58,7050.24
2024-09-07,Ethereum,ETH,7542.40,905087.72
2024-09-08,Bitcoin,BTC,29476.61,574793.98
2024-09-08,Litecoin,LTC,102.46,7479.33
2024-09-08,Ethereum,ETH,7804.46,936535.52
2024-09-09,Bitcoin,BTC,28963.15,564781.40
2024-09-09,Litecoin,LTC,103.61,7563.80
2024-09-09,Ethereum,ETH,8284.40,994127.88
2024-09-10,Bitcoin,BTC,26923.07,524999.81
2024-09-10,Litecoin,LTC,103.48,7553.86
2024-09-10,Ethereum,ETH,8177.43,981291.73
2024-09-11,Bitcoin,BTC,27098.07,528412.40
2024-09-11,Litecoin,LTC,112.18,8189.01
2024-09-11,Ethereum,ETH,7959.04,955085.10
2024-09-12,Bitcoin,BTC,29863.70,582342.14
2024-09-12,Litecoin,LTC,112.14,8186.04
2024-09-12,Ethereum,ETH,7985.33,958239.36
2024-09-13,Bitcoin,BTC,29312.08,571585.48
2024-09-13,Litecoin,LTC,116.22,8483.89
2024-09-13,Ethereum,ETH,7798.05,935765.72
2024-09-14,Bitcoin,BTC,29376.47,572841.14
2024-09-14,Litecoin,LTC,114.67,8370.90
2024-09-14,Ethereum,ETH,7546.92,905630.18
2024-09-15,Bitcoin,BTC,29398.13,573263.55
2024-09-15,Litecoin,LTC,121.63,8879.33
2024-09-15,Ethereum,ETH,7202.96,864355.51
2024-09-16,Bitcoin,BTC,29408.38,573463.36
2024-09-16,Litecoin,LTC,120.47,8794.03
2024-09-16,Ethereum,ETH,7830.38,939645.23
2024-09-17,Bitcoin,BTC,29413.70,573567.13
2024-09-17,Litecoin,LTC,128.42,9374.84
2024-09-17,Ethereum,ETH,8699.69,1043963.27
2024-09-18,Bitcoin,BTC,31119.34,606827.04
2024-09-18,Litecoin,LTC,125.31,9147.51
2024-09-18,Ethereum,ETH,8988.53,1078623.21
2024-09-19,Bitcoin,BTC,32536.97,634470.88
2024-09-19,Litecoin,LTC,122.92,8972.91
2024-09-19,Ethereum,ETH,9056.23,1086747.85
2024-09-20,Bitcoin,BTC,29887.96,582815.25
2024-09-20,Litecoin,LTC,118.11,8621.92
2024-09-20,Ethereum,ETH,8772.56,1052707.35
2024-09-21,Bitcoin,BTC,29633.17,577846.87
2024-09-21,Litecoin,LTC,118.04,8617.23
2024-09-21,Ethereum,ETH,8863.34,1063600.92
2024-09-22,Bitcoin,BTC,30787.70,600360.21
2024-09-22,Litecoin,LTC,114.01,8322.45
2024-09-22,Ethereum,ETH,8545.34,1025441.09
2024-09-23,Bitcoin,BTC,31096.91,606389.80
2024-09-23,Litecoin,LTC,115.39,8423.58
2024-09-23,Ethereum,ETH,8043.37,965203.89
2024-09-24,Bitcoin,BTC,30069.41,586353.55
2024-09-24,Litecoin,LTC,116.13,8477.31
2024-09-24,Ethereum,ETH,8299.14,995896.39
2024-09-25,Bitcoin,BTC,31479.91,613858.29
2024-09-25,Litecoin,LTC,129.83,9477.68
2024-09-25,Ethereum,ETH,8508.41,1021009.56
2024-09-26,Bitcoin,BTC,31964.49,623307.50
2024-09-26,Litecoin,LTC,133.76,9764.52
2024-09-26,Ethereum,ETH,8974.52,1076942.65
2024-09-27,Bitcoin,BTC,34446.11,671699.14
2024-09-27,Litecoin,LTC,120.56,8800.54
2024-09-27,Ethereum,ETH,8418.23,1010188.16
2024-09-28,Bitcoin,BTC,35423.17,690751.90
2024-09-28,Litecoin,LTC,106.46,7771.30
2024-09-28,Ethereum,ETH,8769.76,1052370.99
2024-09-29,Bitcoin,BTC,34807.58,678747.86
2024-09-29,Litecoin,LTC,112.67,8224.55
2024-09-29,Ethereum,ETH,8867.85,1064142.08
2024-09-30,Bitcoin,BTC,34046.75,663911.54
2024-09-30,Litecoin,LTC,114.82,8381.77
2024-09-30,Ethereum,ETH,8872.16,1064659.24
2024-10-01,Bitcoin,BTC,32203.06,627959.59
2024-10-01,Litecoin,LTC,110.64,8076.67
2024-10-01,Ethereum,ETH,8776.29,1053155.02
2024-10-02,Bitcoin,BTC,31477.31,613807.56
2024-10-02,Litecoin,LTC,113.35,8274.64
2024-10-02,Ethereum,ETH,9179.29,1101514.75
2024-10-03,Bitcoin,BTC,28998.44,565469.61
2024-10-03,Litecoin,LTC,113.88,8313.26
2024-10-03,Ethereum,ETH,8475.89,1017107.18
2024-10-04,Bitcoin,BTC,28324.26,552322.99
2024-10-04,Litecoin,LTC,111.16,8114.96
2024-10-04,Ethereum,ETH,8922.26,1070671.54
2024-10-05,Bitcoin,BTC,27997.84,545957.89
2024-10-05,Litecoin,LTC,113.30,8270.74
2024-10-05,Ethereum,ETH,9145.45,1097454.58
2024-10-06,Bitcoin,BTC,26892.58,524405.30
2024-10-06,Litecoin,LTC,117.76,8596.18
2024-10-06,Ethereum,ETH,9060.61,1087272.67
2024-10-07,Bitcoin,BTC,27360.08,533521.64
2024-10-07,Litecoin,LTC,123.25,8996.92
2024-10-07,Ethereum,ETH,8999.10,1079891.40
2024-10-08,Bitcoin,BTC,28312.38,552091.49
2024-10-08,Litecoin,LTC,122.00,8905.65
2024-10-08,Ethereum,ETH,8851.26,1062151.42
2024-10-09,Bitcoin,BTC,29847.22,582020.81
2024-10-09,Litecoin,LTC,119.52,8724.72
2024-10-09,Ethereum,ETH,9035.13,1084215.23
2024-10-10,Bitcoin,BTC,28033.04,546644.36
2024-10-10,Litecoin,LTC,118.87,8677.48
2024-10-10,Ethereum,ETH,9126.02,1095122.62
2024-10-11,Bitcoin,BTC,29107.14,567589.19
2024-10-11,Litecoin,LTC,111.74,8157.10
2024-10-11,Ethereum,ETH,9831.80,1179816.12
2024-10-12,Bitcoin,BTC,28330.42,552443.25
2024-10-12,Litecoin,LTC,110.05,8033.83
2024-10-12,Ethereum,ETH,9986.76,1198411.76
2024-10-13,Bitcoin,BTC,28918.59,563912.52
2024-10-13,Litecoin,LTC,104.24,7609.50
2024-10-13,Ethereum,ETH,10302.99,1236358.42
2024-10-14,Bitcoin,BTC,29246.60,570308.77
2024-10-14,Litecoin,LTC,101.86,7436.05
2024-10-14,Ethereum,ETH,10347.80,1241735.85
2024-10-15,Bitcoin,BTC,29828.26,581651.11
2024-10-15,Litecoin,LTC,105.46,7698.94
2024-10-15,Ethereum,ETH,9913.72,1189646.58
2024-10-16,Bitcoin,BTC,30819.51,600980.47
2024-10-16,Litecoin,LTC,104.91,7658.13
2024-10-16,Ethereum,ETH,10106.74,1212808.86
2024-10-17,Bitcoin,BTC,29646.99,578116.25
2024-10-17,Litecoin,LTC,102.24,7463.87
2024-10-17,Ethereum,ETH,10183.61,1222033.05
2024-10-18,Bitcoin,BTC,29188.94,569184.29
2024-10-18,Litecoin,LTC,100.65,7347.67
2024-10-18,Ethereum,ETH,9972.15,1196658.24
2024-10-19,Bitcoin,BTC,30280.24,590464.62
2024-10-19,Litecoin,LTC,106.29,7758.91
2024-10-19,Ethereum,ETH,10255.01,1230601.00
2024-10-20,Bitcoin,BTC,30382.77,592464.09
2024-10-20,Litecoin,LTC,99.85,7289.28
2024-10-20,Ethereum,ETH,10747.83,1289739.47
2024-10-21,Bitcoin,BTC,29779.14,580693.28
2024-10-21,Litecoin,LTC,95.70,6986.12
2024-10-21,Ethereum,ETH,10920.97,1310516.37
2024-10-22,Bitcoin,BTC,29409.08,573477.14
2024-10-22,Litecoin,LTC,95.13,6944.68
2024-10-22,Ethereum,ETH,11127.75,1335329.59
2024-10-23,Bitcoin,BTC,29897.99,583010.78
2024-10-23,Litecoin,LTC,92.70,6767.02
2024-10-23,Ethereum,ETH,11158.64,1339036.69
2024-10-24,Bitcoin,BTC,29440.89,574097.37
2024-10-24,Litecoin,LTC,84.23,6148.80
2024-10-24,Ethereum,ETH,11448.92,1373870.28
2024-10-25,Bitcoin,BTC,28086.11,547679.19
2024-10-25,Litecoin,LTC,83.80,6117.56
2024-10-25,Ethereum,ETH,11832.73,1419928.01
2024-10-26,Bitcoin,BTC,29535.83,575948.67
2024-10-26,Litecoin,LTC,79.94,5835.77
2024-10-26,Ethereum,ETH,12656.10,1518732.45
